id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.127925479973231e+19,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0f88dd9,8a4875bd,1,0,20352,320,50,2333,0,39,-1,157
1.1279332073781776e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,7b61cdd8,a8b09f15,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.1279432805840464e+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c92296e3,9a45a8e8,1,0,16859,320,50,1887,3,39,100202,23
1.1279497385772128e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c8858a20,ff065cf0,1,2,15706,320,50,1722,0,35,100084,79
1.127952235724425e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e12bb53,8ce34352,1,0,15702,320,50,1722,0,35,100084,79
1.1279875436050549e+17,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5351fe4d,cdfde03b,1,0,20362,320,50,2333,0,39,-1,157
1.1279901313678813e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,07264e7f,e30e04df,34d5fa08,4,0,21665,320,50,2493,3,35,-1,117
1.1279955168101526e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2aac6f2e,1f0bc64f,1,0,15706,320,50,1722,0,35,100084,79
1.1280338042895995e+19,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78961297,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
1.128053635885599e+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,46cba704,1f0bc64f,1,0,19016,300,250,2162,2,39,-1,33
1.128057476750107e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50d86760,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.12805990892371e+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,64a9a2b5,76dc4769,1,0,17654,300,250,1994,2,39,-1,33
1.1280780302912713e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,04f5b394,1,0,15701,320,50,1722,0,35,-1,79
1.128134888877394e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,0cde860a,6bfbb32f,1,0,12026,320,50,1248,2,39,100205,13
1.1281669447280378e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,38dcbb91,56f23684,1,2,20596,320,50,2161,0,35,-1,157
1.1281934521148477e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,297b2ad3,be87996b,1,2,15702,320,50,1722,0,35,-1,79
1.1282194808001917e+19,0,14102100,1002,0,ab526063,71ae4aea,50e219e0,ecad2386,7801e8d9,07d7df22,4c57bf19,09b1e046,08ac11ab,0,0,16920,320,50,1899,0,431,100075,117
1.1282575756184414e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76df963c,8a4875bd,1,0,15699,320,50,1722,0,35,100083,79
1.1282939668729885e+19,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,b7cb3e93,bda9c9e9,c978d6f5,0,0,15705,320,50,1722,0,35,100084,79
1.128300459231604e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,7eef184d,1,0,15699,320,50,1722,0,35,-1,79
1.1283007373619094e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,42b457c2,73b4563d,1,2,15708,320,50,1722,0,35,-1,79
1.1283123036248195e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,49227c50,7801e8d9,0f2161f8,f508621d,0e7e572d,f07e20f8,4,3,21665,320,50,2493,3,35,-1,117
1.128329866871264e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,24f71b35,c0c0fa94,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.1283373628654682e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50d86760,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.1283600776098759e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,6c33c12f,72a00661,1,0,20751,320,50,1895,0,681,100028,101
1.1283890777103071e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,661aa3aa,2347f47a,8ded1f7a,c9ce98f9,bf9122b4,2851200d,1,3,15708,320,50,1722,0,35,-1,79
1.1283967444160582e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2a673f0,a5bce124,1,0,15702,320,50,1722,0,35,100083,79
1.1284129252493914e+19,0,14102100,1005,0,74fb2abe,7482f058,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,da6367a5,eec78f77,1,0,19771,320,50,2227,0,687,100077,48
1.1284157898522507e+19,1,14102100,1005,0,8f51bf3a,9f448720,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5e52eed7,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
1.128420538546451e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,cbb77256,1,0,15705,320,50,1722,0,35,-1,79
1.128428144569006e+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7721a17,a9e0c3ab,1,0,18947,320,50,2153,3,427,100062,61
1.1284327600323238e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,65c4e7bf,0d0707c8,1,0,15703,320,50,1722,0,35,100084,79
1.1284645691629076e+19,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c35e25ba,0eb711ec,1,0,18095,320,50,2060,3,39,-1,23
1.1284709400380841e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36a85ce2,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
1.1284709955050545e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6f38d3b1,7fdd04d2,1,0,15704,320,50,1722,0,35,100084,79
1.1284817489228128e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,689cffa3,8d7eb102,1,0,20352,320,50,2333,0,39,-1,157
1.1284824514413623e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,07fdc399,ad63ec9b,0f2161f8,0776a89d,2df097ea,542422a7,1,0,21611,320,50,2480,3,297,100111,61
1.1284937812129634e+19,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3332d300,96b83ebe,1,0,20362,320,50,2333,0,39,-1,157
1.1284956582416493e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,0153a639,1,0,15699,320,50,1722,0,35,-1,79
1.128498507644355e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2558dad5,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.1285126160777695e+19,0,14102100,1005,0,147fe840,cbd9db18,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7faaaa51,0a10024e,1,0,18993,320,50,2161,0,35,-1,157
1.1285126540661137e+19,0,14102100,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcd196f5,04258293,1,0,19772,320,50,2227,0,687,100074,48
1.1285470406074638e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ed09b5f,5db079b5,1,2,15703,320,50,1722,0,35,-1,79
1.1285482734919528e+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61af0e68,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
1.1285606722723705e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f126d4f0,8a4875bd,1,0,15702,320,50,1722,0,35,100083,79
1.1285819768366383e+19,0,14102100,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7667de4b,2ee63ff8,1,0,17163,320,50,1955,3,163,100193,71
1.1285839503359748e+19,0,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15af7d0d,d787e91b,1,0,19666,300,250,2253,2,303,-1,52
1.1285848938096177e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,45d3097e,93a90f85,1,0,20508,320,50,2351,3,163,-1,61
1.128639621956301e+19,0,14102100,1002,0,a1b948b8,79cf0c8d,50e219e0,ecad2386,7801e8d9,07d7df22,3c0208dc,d501395f,911a3c09,0,0,21688,320,50,2496,3,167,-1,23
1.1286664673783273e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e261d38,81b42528,1,0,15703,320,50,1722,0,35,100084,79
1.1286964654478658e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,87d5bace,5096d134,1,0,15704,320,50,1722,0,35,-1,79
1.1286983432063554e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5bba53ea,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
1.1287055563791122e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e22572ab,43a30462,1,0,15705,320,50,1722,0,35,100084,79
1.1287161309538517e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,521f2972,fce66524,1,0,4687,320,50,423,2,39,100148,32
1.128746224867938e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af03faf2,428bcb95,1,0,15708,320,50,1722,0,35,-1,79
1.1287672324967252e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,4c8aeb60,1,0,15702,320,50,1722,0,35,-1,79
1.1287760433515645e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c6ae942,aaffed8f,1,0,15707,320,50,1722,0,35,100083,79
1.1287801328951173e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,dcd75be7,a8d6ce7c,1,2,18993,320,50,2161,0,35,-1,157
1.12878704512348e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,615ee83a,7801e8d9,0f2161f8,37ac4f1a,a59bc523,a9e0c3ab,4,0,21665,320,50,2493,3,35,-1,117
1.1287964390947598e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,934b3ac8,b0a7e916,158e4944,1,2,20596,320,50,2161,0,35,-1,157
1.128803010031394e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3e9752e9,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.1288091860949694e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,297b2ad3,7294839b,1,0,15702,320,50,1722,0,35,-1,79
1.1288179403134742e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a5e6fdf,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
1.1288326072686402e+19,0,14102100,1005,1,c8862f47,ddea3334,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,ee9e27f7,744ae245,1,0,18993,320,50,2161,0,35,-1,157
1.1288361138293047e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,f41abaa0,84eb6b0e,1,0,18993,320,50,2161,0,35,-1,157
1.128846652803919e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5bb6c0b5,5096d134,1,0,15701,320,50,1722,0,35,100083,79
1.128857922130912e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,9fbe7e2c,7a044878,1,0,18993,320,50,2161,0,35,-1,157
1.12888960321918e+19,0,14102100,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d043968e,5a6166c4,1,0,20970,320,50,2372,0,813,-1,46
1.1288929469389697e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d347feb5,7801e8d9,0f2161f8,339a0cc1,a9d227f0,d5549db2,1,2,20596,320,50,2161,0,35,-1,157
1.1288989717913088e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,93ff8287,9e3836ff,1,0,18993,320,50,2161,0,35,100163,157
1.1289113183368897e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,6ac8fcb3,a95a3f86,1,0,21611,320,50,2480,3,297,100111,61
1.1289170001294696e+17,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,c6a50d42,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
1.1289387520142686e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2f7da0f6,6ce25010,1,0,20366,320,50,2333,0,39,-1,157
1.1289399593462657e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9062bc0b,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
1.1289572469506048e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,ecb851b2,1,0,15704,320,50,1722,0,35,-1,79
1.1289573698745883e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,5db079b5,1,2,15707,320,50,1722,0,35,-1,79
1.1289968744024596e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f86cdb34,d18e3b74,1,0,20352,320,50,2333,0,39,-1,157
1.1290178425130375e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,a43a500f,55a594f3,f07e20f8,4,3,21311,320,50,2449,0,163,100105,91
1.1290218022601187e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,f3dd651e,521f95fe,1,0,21611,320,50,2480,3,297,100111,61
1.1290342936835041e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6b7bb5d,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1.1290359894429954e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,27eba541,aa2a5321,1,0,20366,320,50,2333,0,39,-1,157
1.129039352712979e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55c3f2e5,ff065cf0,1,2,15705,320,50,1722,0,35,100084,79
1.129044230292611e+19,0,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6736d280,1f0bc64f,1,0,17914,320,50,2043,2,39,100084,32
1.129058855180829e+18,0,14102100,1005,1,1e25e084,9164b420,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0db2fbc3,1aa0e912,1,0,17914,320,50,2043,2,39,-1,32
1.1290802114175693e+19,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c191b6b,8017db7f,1,0,17875,320,50,2036,3,47,-1,156
1.1291024651014853e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e285e6e,56f254f5,1,0,15702,320,50,1722,0,35,100084,79
1.1291257206284673e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.1291425806184808e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,eba6b806,7801e8d9,0f2161f8,1e191183,db466378,5347522c,5,2,21665,320,50,2493,3,35,-1,117
1.1291435527812321e+19,1,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,62579397,d787e91b,1,0,20596,320,50,2161,0,35,100210,157
1.1291490179731438e+19,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95b162ca,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.129192356729494e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8fa32916,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1.1292156471170966e+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4492b77e,84ebbcd4,1,0,20355,216,36,2333,0,39,-1,157
1.1292364308988494e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,967b2902,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.1292471346980819e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,6332421a,1,0,15699,320,50,1722,0,35,-1,79
1.129248381473106e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a735ea22,d787e91b,1,0,15702,320,50,1722,0,35,100083,79
1.1292528699238912e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,a90c8f1f,a76c4b0a,1,0,20596,320,50,2161,0,35,-1,157
1.1292580258130774e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,18c3ec61,c6263d8a,1,0,15701,320,50,1722,0,35,-1,79
1.1292588669733863e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,2700da0b,ecb851b2,1,0,6560,320,50,571,2,39,100048,32
1.1292957701947613e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3aa97964,61f31e1a,1,2,20751,320,50,1895,0,681,100028,101
1.1293233618112336e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,077de383,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
1.1293423366443821e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ab2f558b,ecb851b2,1,0,15701,320,50,1722,0,35,100084,79
1.1293429868908493e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,2e495564,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
1.129351938993335e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e292559c,8d7eb102,1,0,15708,320,50,1722,0,35,-1,79
1.129355739453046e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
1.1293643159420946e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
1.129365138210944e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,ecb851b2,1,0,15701,320,50,1722,0,35,-1,79
1.1293787750250746e+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,20a788cf,3bd9e8e7,1,0,17753,320,50,1993,2,1063,-1,33
1.1293800835501576e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7394324,18087afc,1,0,15704,320,50,1722,0,35,-1,79
1.1294195541652924e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,867802bf,a8d2c4cf,1,0,15705,320,50,1722,0,35,-1,79
1.1294449367213326e+19,0,14102100,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7147bdf,f60c2fd3,1,0,9478,320,50,906,3,1451,100156,61
1.1294591302496354e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,dca3178a,7801e8d9,0f2161f8,c089ba23,e080028f,03bef39f,4,3,21309,320,50,2449,0,163,100241,91
1.1294610452453189e+18,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0c866eba,1ccc7835,1,0,17654,300,250,1994,2,39,-1,33
1.1294710930887506e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c26c53cf,be87996b,1,2,15706,320,50,1722,0,35,100084,79
1.1294932067386143e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,877f5c04,9a980b77,f07e20f8,4,0,21665,320,50,2493,3,35,100041,117
1.1295014958622306e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,01d8dbf2,aad45b01,1,0,20984,320,50,2371,0,551,100217,46
1.1295073995498828e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4989f353,33c9c797,1,0,20366,320,50,2333,0,39,-1,157
1.1295257527282651e+19,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e6ccdda,ef726eae,1,0,20596,320,50,2161,0,35,100130,157
1.1295313700074832e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,a1834122,bc8f5d71,1,0,18993,320,50,2161,0,35,-1,157
1.1295348662548732e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,873f0f0c,ab8c348d,7abbbd5c,1,2,18993,320,50,2161,0,35,100148,157
1.1295752611287276e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7357d5f1,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
1.1295762722472569e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e73dc55,f39b265e,1,0,15705,320,50,1722,0,35,-1,79
1.1296319135389671e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b0e24266,d29924a0,1,0,15705,320,50,1722,0,35,-1,79
1.1296328300808593e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30d5a6f1,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
1.129634046768723e+19,0,14102100,1005,0,a780d025,c607ae89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,147c52bd,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
1.1296423374915633e+19,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e8c553a,239543e1,1,0,20312,320,50,1780,0,1711,100077,48
1.1296739188451668e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6a831c8,4ea23a13,1,0,15707,320,50,1722,0,35,-1,79
1.1297177857506922e+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0909287e,d42e625d,1,0,20596,320,50,2161,0,35,-1,157
1.1297312912210356e+19,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,03b897c3,7120e05e,1,0,17163,320,50,1955,3,163,100189,71
1.129740743689892e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,68d68b58,7801e8d9,d1327cf5,2e4e5122,cd5de9d4,6ece6fae,5,0,20362,320,50,2333,0,39,-1,157
1.1297580778684727e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.1297786854056145e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,b0efdffb,8a4875bd,1,0,20596,320,50,2161,0,35,100210,157
1.1298029830761294e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1376e3f0,5db079b5,1,2,15701,320,50,1722,0,35,-1,79
1.1298074347166378e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
1.1298116878446217e+19,0,14102100,1002,0,e7eebe29,2ec180e5,50e219e0,ecad2386,7801e8d9,07d7df22,e0cf37bc,302e2923,9ad67133,0,0,19665,320,50,2253,2,303,-1,52
